lugt;prix;monture;vocvalorisat;palaisete;datation;biblio;vocasiatique;pedigree;chine;japon;inconnu;porcelaine;bronze;cloisonne;estampe;laque;ancien;nbcaracteres;annee
29523;15;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;62;1867
29523;16;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;75;1867
29523;16;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;119;1867
29523;16;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;76;1867
29523;16;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;62;1867
29523;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;91;1867
29523;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;47;1867
29523;20;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;82;1867
29523;20;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;82;1867
29523;20;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;97;1867
29523;21;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;150;1867
29523;22;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;101;1867
29523;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;101;1867
29523;24;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;111;1867
29523;24;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;79;1867
29523;27;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;65;1867
29523;28;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;114;1867
29523;28;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;114;1867
29523;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54;1867
29523;30;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;53;1867
29523;31;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;52;1867
29523;37;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;134;1867
29523;38;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;106;1867
29523;40;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;106;1867
29523;40;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;98;1867
29523;40;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;73;1867
29523;42;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;49;1867
29523;44;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;109;1867
29523;44;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;74;1867
29523;45;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;67;1867
29523;45;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;93;1867
29523;45;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;106;1867
29523;45;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;196;1867
29523;47;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;106;1867
29523;47;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;87;1867
29523;48;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;73;1867
29523;48;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;114;1867
29523;49;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;98;1867
29523;50;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;111;1867
29523;50;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;81;1867
29523;50;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;51;1867
29523;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;89;1867
29523;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;81;1867
29523;51;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;74;1867
29523;55;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;110;1867
29523;55;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;108;1867
29523;57;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;122;1867
29523;58;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;106;1867
29523;58;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;41;1867
29523;60;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;116;1867
29523;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;45;1867
29523;62;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;69;1867
29523;65;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;150;1867
29523;67;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;85;1867
29523;70;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;149;1867
29523;70;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;133;1867
29523;72;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;121;1867
29523;73;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;75;1867
29523;76;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;92;1867
29523;77;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;129;1867
29523;78;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;91;1867
29523;79;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;139;1867
29523;81;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;161;1867
29523;85;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;120;1867
29523;90;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;94;1867
29523;90;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;101;1867
29523;90;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;36;1867
29523;92;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;134;1867
29523;95;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;122;1867
29523;96;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;120;1867
29523;96;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;109;1867
29523;97;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;135;1867
29523;99;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76;1867
29523;102;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;133;1867
29523;105;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;106;1867
29523;109;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;106;1867
29523;110;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;143;1867
29523;114;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;40;1867
29523;118;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;120;1867
29523;120;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;96;1867
29523;120;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;62;1867
29523;130;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54;1867
29523;135;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;105;1867
29523;151;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;179;1867
29523;157;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;106;1867
29523;160;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;134;1867
29523;161;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;123;1867
29523;200;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;141;1867
29523;200;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;114;1867
29523;205;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;133;1867
29523;205;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;147;1867
29523;209;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;163;1867
29523;220;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;123;1867
29523;241;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;79;1867
29523;257;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;172;1867
29523;260;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;261;1867
29523;380;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;220;1867
29523;401;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;148;1867
29523;500;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;330;1867
29523;500;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;243;1867
29523;535;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;108;1867
29523;600;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;192;1867
29523;1600;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;390;1867
29544;7;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;83;1867
29544;7;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;80;1867
29544;7;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;101;1867
29544;9;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;56;1867
29544;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;56;1867
29544;11;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;103;1867
29544;12;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;84;1867
29544;13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;28;1867
29544;14;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;78;1867
29544;14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;85;1867
29544;14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;103;1867
29544;14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;87;1867
29544;15;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;46;1867
29544;15;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;100;1867
29544;16;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;76;1867
29544;16;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;48;1867
29544;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;74;1867
29544;17;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;81;1867
29544;20;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;75;1867
29544;21;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;102;1867
29544;22;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;83;1867
29544;23;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;84;1867
29544;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;83;1867
29544;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;86;1867
29544;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;74;1867
29544;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;46;1867
29544;26;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;102;1867
29544;27;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;55;1867
29544;30;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;84;1867
29544;31;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;54;1867
29544;32;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;112;1867
29544;33;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;86;1867
29544;35;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;39;1867
29544;36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;60;1867
29544;36;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;50;1867
29544;36;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;67;1867
29544;37;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;86;1867
29544;38;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;98;1867
29544;38;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;52;1867
29544;40;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;127;1867
29544;46;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;111;1867
29544;47;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;124;1867
29544;49;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;116;1867
29544;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;84;1867
29544;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;87;1867
29544;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;119;1867
29544;50;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;88;1867
29544;51;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;90;1867
29544;51;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;62;1867
29544;53;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;93;1867
29544;53;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;59;1867
29544;57;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;185;1867
29544;58;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;110;1867
29544;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;112;1867
29544;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;60;1867
29544;60;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;1867
29544;62;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;139;1867
29544;65;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;60;1867
29544;70;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;131;1867
29544;70;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;55;1867
29544;71;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;123;1867
29544;72;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;121;1867
29544;75;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;93;1867
29544;75;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;101;1867
29544;75;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;81;1867
29544;76;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;193;1867
29544;77;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;87;1867
29544;78;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;134;1867
29544;79;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;62;1867
29544;79;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;107;1867
29544;80;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;142;1867
29544;80;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;59;1867
29544;80;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;96;1867
29544;80;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;83;1867
29544;82;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;89;1867
29544;82;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;91;1867
29544;82;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;96;1867
29544;84;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;87;1867
29544;91;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;115;1867
29544;99;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;84;1867
29544;100;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;90;1867
29544;100;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;121;1867
29544;100;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;107;1867
29544;101;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;66;1867
29544;101;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;49;1867
29544;102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;92;1867
29544;103;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;234;1867
29544;106;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;117;1867
29544;120;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;102;1867
29544;122;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;127;1867
29544;125;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;104;1867
29544;127;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;57;1867
29544;131;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;126;1867
29544;132;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;115;1867
29544;181;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;222;1867
29544;181;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;146;1867
29544;190;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;136;1867
29544;205;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;99;1867
29544;210;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;76;1867
29544;230;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;129;1867
29544;300;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;178;1867
29544;358;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;190;1867
29544;515;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;170;1867
29544;641;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;264;1867
29544;900;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;418;1867
29544;1100;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;221;1867
29544;1201;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;442;1867
29544;19,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;67;1867
29544;7,5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;140;1867
29544;8,5;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;95;1867
29588;11;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;51;1867
29588;12;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;49;1867
29588;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;106;1867
29588;18;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;67;1867
29588;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;109;1867
29588;20;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;81;1867
29588;21;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;79;1867
29588;22;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;96;1867
29588;22;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;74;1867
29588;24;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;78;1867
29588;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;136;1867
29588;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;62;1867
29588;27;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;69;1867
29588;27;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;47;1867
29588;28;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;91;1867
29588;28;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;74;1867
29588;29;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;152;1867
29588;30;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;66;1867
29588;32;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;115;1867
29588;33;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;68;1867
29588;33;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;76;1867
29588;34;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;84;1867
29588;35;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;125;1867
29588;35;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;81;1867
29588;36;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;80;1867
29588;38;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;111;1867
29588;40;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;52;1867
29588;41;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;64;1867
29588;46;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;101;1867
29588;47;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;112;1867
29588;47;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;76;1867
29588;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;173;1867
29588;47;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;68;1867
29588;48;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;87;1867
29588;48;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;57;1867
29588;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;162;1867
29588;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;112;1867
29588;50;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;73;1867
29588;51;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;65;1867
29588;51;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;94;1867
29588;52;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;119;1867
29588;52;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;108;1867
29588;53;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;101;1867
29588;58;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;95;1867
29588;59;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;89;1867
29588;60;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;74;1867
29588;60;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;44;1867
29588;61;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;126;1867
29588;62;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;182;1867
29588;63;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;64;1867
29588;63;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;102;1867
29588;64;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;120;1867
29588;66;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;116;1867
29588;67;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;114;1867
29588;68;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;58;1867
29588;69;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;103;1867
29588;70;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;128;1867
29588;70;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;105;1867
29588;70;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;75;1867
29588;71;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;112;1867
29588;71;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;38;1867
29588;72;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;178;1867
29588;72;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;72;1867
29588;72;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;112;1867
29588;77;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;91;1867
29588;77;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;93;1867
29588;82;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;107;1867
29588;82;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;117;1867
29588;84;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;97;1867
29588;85;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;96;1867
29588;86;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;48;1867
29588;87;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;106;1867
29588;87;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;121;1867
29588;88;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;132;1867
29588;88;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;165;1867
29588;90;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;120;1867
29588;90;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;105;1867
29588;92;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;78;1867
29588;102;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;104;1867
29588;104;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;99;1867
29588;104;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;134;1867
29588;105;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;116;1867
29588;112;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;164;1867
29588;116;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;134;1867
29588;120;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;139;1867
29588;120;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;75;1867
29588;120;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;96;1867
29588;120;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;100;1867
29588;120;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;73;1867
29588;124;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;152;1867
29588;124;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;100;1867
29588;125;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;142;1867
29588;130;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;90;1867
29588;132;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;90;1867
29588;148;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;84;1867
29588;150;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;159;1867
29588;151;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;98;1867
29588;165;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;69;1867
29588;220;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;176;1867
29588;221;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;184;1867
29588;225;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;178;1867
29588;240;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;129;1867
29588;250;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;172;1867
29588;275;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;121;1867
29588;280;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;148;1867
29588;304;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33;1867
29588;320;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;116;1867
29588;337;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;134;1867
29588;375;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;212;1867
29588;410;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;208;1867
29588;600;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;226;1867
29588;600;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;171;1867
29588;1025;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;238;1867
29588;3500;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;248;1867
29588;18,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;43;1867
29588;5,5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;74;1867
29644;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;95;1867
